Program: BBCF.exe
004aa002: CMP dword ptr [EDX],0x2
004aa005: JZ 0x004aa69e
004aa00b: MOV EAX,dword ptr [ECX + 0x2c]
004aa00e: TEST AL,0x2
004aa010: JZ 0x004aa078
004aa012: AND EAX,0x1
004aa015: JNZ 0x004aa078
004aa017: MOVZX EAX,byte ptr [EBX + 0x6a69]
004aa01e: JMP 0x004aa07f
004aa020: TEST EAX,EAX
004aa022: JNZ 0x004aa06d
004aa024: MOVZX EAX,byte ptr [ECX + 0x5a]
004aa028: PUSH EAX
004aa029: MOVZX EAX,byte ptr [ECX + 0x58]
004aa02d: PUSH EAX
004aa02e: MOVZX EAX,byte ptr [ECX + 0x59]
004aa032: MOV ECX,dword ptr [EBP + 0xffffff24]
004aa038: PUSH EAX
004aa039: PUSH ESI
004aa03a: PUSH dword ptr [EBP + 0xffffff28]
004aa040: PUSH EBX
004aa041: CALL 0x004a1ca0
004aa046: JMP 0x004a9fb5
004aa04b: MOVZX EAX,byte ptr [ECX + 0x5a]
004aa04f: PUSH EAX
004aa050: MOVZX EAX,byte ptr [ECX + 0x58]
004aa054: MOV ECX,dword ptr [EBP + 0xffffff24]
004aa05a: PUSH EAX
004aa05b: PUSH ESI
004aa05c: PUSH dword ptr [EBP + 0xffffff28]
004aa062: PUSH EBX
004aa063: CALL 0x004a1c60
004aa068: JMP 0x004a9fb5
004aa06d: MOV EBX,dword ptr [EBP + 0xffffff14]
004aa073: JMP 0x004a9fc1
004aa078: MOVZX EAX,byte ptr [EBX + 0x6a79]
004aa07f: MOV dword ptr [EBP + 0xffffff18],EAX
004aa085: MOV EAX,dword ptr [EDI + 0x2c]
004aa088: TEST AL,0x2
004aa08a: JZ 0x004aa09a
004aa08c: AND EAX,0x1
004aa08f: JNZ 0x004aa09a
004aa091: MOVZX EBX,byte ptr [EBX + 0x6a69]
004aa098: JMP 0x004aa0a1
004aa09a: MOVZX EBX,byte ptr [EBX + 0x6a79]
004aa0a1: MOV AL,byte ptr [ECX + 0x5c]
004aa0a4: XOR ESI,ESI
004aa0a6: MOV dword ptr [EBP + 0xffffff24],EBX
004aa0ac: MOV dword ptr [EBP + 0xffffff1c],0x2
004aa0b6: MOV dword ptr [EBP + 0xffffff28],ESI
004aa0bc: CMP AL,0x1
004aa0be: JNZ 0x004aa0cb
004aa0c0: MOV dword ptr [EBP + 0xffffff1c],ESI
004aa0c6: MOV ESI,0x1
004aa0cb: CMP AL,0x2
004aa0cd: JNZ 0x004aa0e3
004aa0cf: MOV dword ptr [EBP + 0xffffff1c],0x1
004aa0d9: MOV dword ptr [EBP + 0xffffff28],0x1
004aa0e3: MOV ECX,dword ptr [EBP + 0xffffff08]
004aa0e9: MOVZX EAX,AL
004aa0ec: MOV dword ptr [EDX + 0xc],EAX
004aa0ef: CALL 0x0049d5c0
004aa0f4: MOVZX EDX,BL
004aa0f7: MOV EBX,dword ptr [EBP + 0xffffff18]
004aa0fd: MOV ECX,EBX
004aa0ff: SHL ECX,0x8
004aa102: OR EDX,ECX
004aa104: MOV dword ptr [EBP + 0xffffff2c],EAX
004aa10a: MOV EAX,dword ptr [EBP + 0xffffff20]
004aa110: SHL EDX,0x10
004aa113: MOV dword ptr [EAX + 0x50],EDX
004aa116: MOV EDX,dword ptr [EBP + 0xffffff20]
004aa11c: MOV dword ptr [EAX + 0x54],0x0
004aa123: XOR EAX,EAX
004aa125: TEST ESI,ESI
004aa127: SETNZ AL
004aa12a: XOR ECX,ECX
004aa12c: CMP dword ptr [EBP + 0xffffff28],ECX
004aa132: SETZ CL
004aa135: CMP dword ptr [EDX + 0xc],0x2
004aa139: JNZ 0x004aa13f
004aa13b: XOR EAX,EAX
004aa13d: XOR ECX,ECX
004aa13f: MOV EDX,dword ptr [EBP + 0xffffff10]
004aa145: NEG EAX
004aa147: SBB AL,AL
004aa149: AND AL,0x80
004aa14b: OR AL,byte ptr [EDX + 0x59]
004aa14e: NEG ECX
004aa150: SBB CL,CL
004aa152: AND CL,0x80
004aa155: OR CL,byte ptr [EDI + 0x59]
004aa158: MOVZX EAX,AL
004aa15b: SHL EAX,0x8
004aa15e: MOVZX ECX,CL
004aa161: OR EAX,ECX
004aa163: MOV ECX,dword ptr [EBP + 0xffffff20]
004aa169: CDQ
004aa16a: OR dword ptr [ECX + 0x50],EAX
004aa16d: MOV EAX,dword ptr [ECX]
004aa16f: OR dword ptr [ECX + 0x54],EDX
004aa172: CMP EAX,0x1
004aa175: JZ 0x004aa5f2
004aa17b: CMP EAX,0x4
004aa17e: JZ 0x004aa5f2
004aa184: CMP EAX,0x3
004aa187: JNZ 0x004aa23d
004aa18d: MOVZX EAX,byte ptr [EDI + 0x5a]
004aa191: MOV ECX,dword ptr [EBP + 0xffffff2c]
004aa197: PUSH EAX
004aa198: MOVZX EAX,byte ptr [EDI + 0x58]
004aa19c: PUSH EAX
004aa19d: PUSH dword ptr [EBP + 0xffffff1c]
004aa1a3: PUSH dword ptr [EBP + 0xffffff24]
004aa1a9: PUSH EBX
004aa1aa: CALL 0x004a1c20
004aa1af: PUSH dword ptr [EBP + 0xffffff28]
004aa1b5: LEA EAX,[EDI + 0x4]
004aa1b8: PUSH ESI
004aa1b9: PUSH dword ptr [EBP + 0xffffff24]
004aa1bf: PUSH EBX
004aa1c0: PUSH EAX
004aa1c1: CALL 0x004b3cd0
004aa1c6: MOV ECX,EAX
004aa1c8: CALL 0x004b48c0
004aa1cd: TEST ESI,ESI
004aa1cf: JZ 0x004aa1e1
004aa1d1: CALL 0x00485f30
004aa1d6: MOV EDX,dword ptr [EAX]
004aa1d8: PUSH 0x1
004aa1da: PUSH 0x23
004aa1dc: MOV ECX,EAX
004aa1de: CALL dword ptr [EDX + 0x4]
004aa1e1: MOV ECX,dword ptr [EBP + 0xffffff0c]
004aa1e7: XOR EAX,EAX
004aa1e9: MOV ECX,dword ptr [ECX + 0x508]
004aa1ef: TEST ECX,ECX
004aa1f1: JZ 0x004aa202
004aa1f3: MOV EAX,dword ptr [ECX + 0x2c]
004aa1f6: TEST AL,0x2
004aa1f8: JZ 0x004aa1ff
004aa1fa: AND EAX,0x1
004aa1fd: JMP 0x004aa202
004aa1ff: OR EAX,0xffffffff
004aa202: PUSH 0x1
004aa204: PUSH 0x1
004aa206: PUSH EAX
004aa207: CALL 0x0047e860
004aa20c: MOV ECX,EAX
004aa20e: CALL 0x0047f150
004aa213: TEST EAX,EAX
004aa215: JZ 0x004aa69e
004aa21b: TEST ESI,ESI
004aa21d: SETNZ AL
004aa220: MOVZX EAX,AL
004aa223: PUSH EAX
004aa224: CALL 0x004a65a0
004aa229: ADD ESP,0x4
004aa22c: POP EDI
004aa22d: POP ESI
004aa22e: POP EBX
004aa22f: MOV ECX,dword ptr [EBP + -0x4]
004aa232: XOR ECX,EBP
004aa234: CALL 0x0079e869
004aa239: MOV ESP,EBP
004aa23b: POP EBP
004aa23c: RET
004aa23d: TEST EAX,EAX
004aa23f: JNZ 0x004aa69e
004aa245: MOVZX EAX,byte ptr [EDI + 0x5a]
004aa249: MOV ECX,dword ptr [EBP + 0xffffff2c]
004aa24f: PUSH EAX
004aa250: MOVZX EAX,byte ptr [EDI + 0x58]
004aa254: PUSH EAX
004aa255: MOVZX EAX,byte ptr [EDI + 0x59]
004aa259: PUSH EAX
004aa25a: PUSH dword ptr [EBP + 0xffffff1c]
004aa260: PUSH dword ptr [EBP + 0xffffff24]
004aa266: PUSH EBX
004aa267: CALL 0x004a1ca0
004aa26c: TEST ESI,ESI
004aa26e: JZ 0x004aa280
004aa270: CALL 0x00485f30
004aa275: MOV EDX,dword ptr [EAX]
004aa277: PUSH 0x1
004aa279: PUSH 0x1e
004aa27b: MOV ECX,EAX
004aa27d: CALL dword ptr [EDX + 0x4]
004aa280: MOV ECX,dword ptr [EBP + 0xffffff2c]
004aa286: PUSH 0x0
004aa288: CALL 0x004a1430
004aa28d: MOV ECX,dword ptr [EBP + 0xffffff2c]
004aa293: PUSH EAX
004aa294: CALL 0x004a11c0
004aa299: CMP EAX,0xa
004aa29c: JC 0x004aa2ae
004aa29e: CALL 0x00485f30
004aa2a3: MOV EDX,dword ptr [EAX]
004aa2a5: PUSH 0x1
004aa2a7: PUSH 0x1f
004aa2a9: MOV ECX,EAX
004aa2ab: CALL dword ptr [EDX + 0x4]
004aa2ae: MOV ECX,dword ptr [EBP + 0xffffff2c]
004aa2b4: PUSH 0x0
004aa2b6: CALL 0x004a1430
004aa2bb: MOV ECX,dword ptr [EBP + 0xffffff2c]
004aa2c1: PUSH EAX
004aa2c2: CALL 0x004a11c0
004aa2c7: CMP EAX,0x18
004aa2ca: JC 0x004aa2d1
004aa2cc: CALL 0x0053a070
004aa2d1: PUSH dword ptr [EBP + 0xffffff28]
004aa2d7: LEA EAX,[EDI + 0x4]
004aa2da: PUSH ESI
004aa2db: PUSH dword ptr [EBP + 0xffffff24]
004aa2e1: PUSH EBX
004aa2e2: PUSH EAX
004aa2e3: CALL 0x004b3cd0
004aa2e8: MOV ECX,EAX
004aa2ea: CALL 0x004b4920
004aa2ef: MOV EDI,dword ptr [EBP + 0xffffff20]
004aa2f5: PUSH EBX
004aa2f6: MOV dword ptr [EDI + 0x18],ESI
004aa2f9: MOV ESI,dword ptr [EBP + 0xffffff2c]
004aa2ff: MOV ECX,ESI
004aa301: MOV dword ptr [EDI + 0x14],0x1
004aa308: MOV dword ptr [EDI + 0x1c],EBX
004aa30b: CALL 0x004a17e0
004aa310: PUSH 0x0
004aa312: MOV ECX,ESI
004aa314: MOV dword ptr [EDI + 0x20],EAX
004aa317: CALL 0x004a1430
004aa31c: PUSH EAX
004aa31d: MOV ECX,ESI
004aa31f: MOV dword ptr [EDI + 0x24],EAX
004aa322: CALL 0x004a17e0
004aa327: MOV ECX,ESI
004aa329: MOV dword ptr [EDI + 0x28],EAX
004aa32c: CALL 0x004a1490
004aa331: MOV ECX,ESI
004aa333: MOV dword ptr [EDI + 0x2c],EAX
004aa336: CALL 0x004a1470
004aa33b: MOV ECX,dword ptr [EBP + 0xffffff0c]
004aa341: MOV dword ptr [EDI + 0x30],EAX
004aa344: MOV EAX,dword ptr [ESI + 0x14]
004aa347: AND EAX,0x1
004aa34a: MOV dword ptr [EDI + 0x34],EAX
004aa34d: MOV EAX,dword ptr [ECX + 0x508]
004aa353: XOR EDX,EDX
004aa355: MOV dword ptr [EBP + 0xffffff2c],EDX
004aa35b: TEST EAX,EAX
004aa35d: JZ 0x004aa375
004aa35f: MOV EDX,dword ptr [EAX + 0x2c]
004aa362: TEST DL,0x2
004aa365: JZ 0x004aa36c
004aa367: AND EDX,0x1
004aa36a: JMP 0x004aa36f
004aa36c: OR EDX,0xffffffff
004aa36f: MOV dword ptr [EBP + 0xffffff2c],EDX
004aa375: XOR EAX,EAX
004aa377: TEST EDX,EDX
004aa379: SETZ AL
004aa37c: MOV ESI,dword ptr [ECX + EAX*0x4 + 0x534]
004aa383: TEST ESI,ESI
004aa385: JZ 0x004aa401
004aa387: LEA ECX,[EBP + 0xffffff30]
004aa38d: CALL 0x00407940
004aa392: LEA EAX,[ESI + 0x4]
004aa395: PUSH EAX
004aa396: LEA ECX,[EBP + 0xffffff30]
004aa39c: CALL 0x00407cf0
004aa3a1: MOV ECX,dword ptr [EBP + 0xffffff08]
004aa3a7: PUSH 0x0
004aa3a9: LEA EAX,[EBP + 0xffffff30]
004aa3af: PUSH EAX
004aa3b0: CALL 0x0049d560
004aa3b5: MOV EDX,EAX
004aa3b7: TEST EDX,EDX
004aa3b9: JZ 0x004aa3fb
004aa3bb: MOV EAX,dword ptr [EBP + 0xffffff1c]
004aa3c1: MOV ECX,0x2
004aa3c6: TEST EAX,EAX
004aa3c8: JNZ 0x004aa3cf
004aa3ca: LEA ECX,[EAX + 0x1]
004aa3cd: JMP 0x004aa3d7
004aa3cf: XOR ESI,ESI
004aa3d1: CMP EAX,0x1
004aa3d4: CMOVZ ECX,ESI
004aa3d7: MOV ESI,dword ptr [EBP + 0xffffff10]
004aa3dd: MOVZX EAX,byte ptr [ESI + 0x5a]
004aa3e1: PUSH EAX
004aa3e2: MOVZX EAX,byte ptr [ESI + 0x58]
004aa3e6: PUSH EAX
004aa3e7: MOVZX EAX,byte ptr [ESI + 0x59]
004aa3eb: PUSH EAX
004aa3ec: PUSH ECX
004aa3ed: PUSH EBX
004aa3ee: PUSH dword ptr [EBP + 0xffffff24]
004aa3f4: MOV ECX,EDX
004aa3f6: CALL 0x004a1ca0
004aa3fb: MOV EDX,dword ptr [EBP + 0xffffff2c]
004aa401: MOV ECX,dword ptr [EBP + 0xffffff14]
004aa407: MOV ESI,dword ptr [EBP + 0xffffff04]
004aa40d: XOR EAX,EAX
004aa40f: ADD ECX,0x6a69
004aa415: MOV dword ptr [EBP + 0xffffff10],EAX
004aa41b: LEA EBX,[EDI + 0x44]
004aa41e: MOV dword ptr [EBP + 0xffffff28],ECX
004aa424: MOV dword ptr [EBP + 0xffffff18],ESI
004aa42a: LEA EBX,[EBX]
004aa430: MOV ESI,dword ptr [ESI]
004aa432: CMP EDX,EAX
004aa434: JNZ 0x004aa443
004aa436: MOV ECX,dword ptr [EBP + 0xffffff08]
004aa43c: CALL 0x0049d5c0
004aa441: JMP 0x004aa479
004aa443: TEST ESI,ESI
004aa445: JZ 0x004aa4ca
004aa44b: LEA ECX,[EBP + 0xffffff30]
004aa451: CALL 0x00407940
004aa456: LEA EAX,[ESI + 0x4]
004aa459: PUSH EAX
004aa45a: LEA ECX,[EBP + 0xffffff30]
004aa460: CALL 0x00407cf0
004aa465: MOV ECX,dword ptr [EBP + 0xffffff08]
004aa46b: PUSH 0x0
004aa46d: LEA EAX,[EBP + 0xffffff30]
004aa473: PUSH EAX
004aa474: CALL 0x0049d560
004aa479: MOV EDI,EAX
004aa47b: TEST ESI,ESI
004aa47d: JZ 0x004aa4c4
004aa47f: TEST EDI,EDI
004aa481: JZ 0x004aa4c4
004aa483: MOV EAX,dword ptr [EBP + 0xffffff28]
004aa489: MOV ECX,EDI
004aa48b: MOVZX EAX,byte ptr [EAX]
004aa48e: PUSH EAX
004aa48f: CALL 0x004a11c0
004aa494: MOVZX ECX,byte ptr [ESI + 0x59]
004aa498: CMP ECX,EAX
004aa49a: JNC 0x004aa4a5
004aa49c: MOV dword ptr [EBX + -0x8],0x1
004aa4a3: JMP 0x004aa4c4
004aa4a5: MOV EAX,dword ptr [EBP + 0xffffff28]
004aa4ab: MOV ECX,EDI
004aa4ad: MOVZX EAX,byte ptr [EAX]
004aa4b0: PUSH EAX
004aa4b1: CALL 0x004a11c0
004aa4b6: MOVZX ECX,byte ptr [ESI + 0x59]
004aa4ba: CMP ECX,EAX
004aa4bc: JNC 0x004aa4c4
004aa4be: MOV dword ptr [EBX],0x1
004aa4c4: MOV EDX,dword ptr [EBP + 0xffffff2c]
004aa4ca: MOV ESI,dword ptr [EBP + 0xffffff10]
004aa4d0: ADD dword ptr [EBP + 0xffffff18],0x4
004aa4d7: ADD dword ptr [EBP + 0xffffff28],0x10
004aa4de: INC ESI
004aa4df: ADD EBX,0x4
004aa4e2: MOV dword ptr [EBP + 0xffffff10],ESI
004aa4e8: CMP ESI,0x2
004aa4eb: MOV EAX,ESI
004aa4ed: MOV ESI,dword ptr [EBP + 0xffffff18]
004aa4f3: JC 0x004aa430
004aa4f9: MOV EAX,dword ptr [EBP + 0xffffff04]
004aa4ff: CMP dword ptr [EAX],0x0
004aa502: JZ 0x004aa69e
004aa508: MOV EAX,dword ptr [EBP + 0xffffff0c]
004aa50e: CMP dword ptr [EAX + 0x538],0x0
004aa515: JZ 0x004aa69e
004aa51b: PUSH 0x1
004aa51d: PUSH 0x1
004aa51f: PUSH EDX
004aa520: CALL 0x0047e860
004aa525: MOV ECX,EAX
004aa527: CALL 0x0047f150
004aa52c: TEST EAX,EAX
004aa52e: JZ 0x004aa69e
004aa534: XOR EDI,EDI
004aa536: XOR ESI,ESI
004aa538: CALL 0x004a7460
004aa53d: MOV EAX,dword ptr [EAX + 0x158]
004aa543: SHR EAX,0x3
004aa546: LEA EBX,[EDI + 0x2]
004aa549: TEST AL,0x1
004aa54b: JZ 0x004aa552
004aa54d: LEA EDI,[ESI + 0x1]
004aa550: JMP 0x004aa565
004aa552: CALL 0x004a7460
004aa557: MOV EAX,dword ptr [EAX + 0x158]
004aa55d: SHR EAX,0x4
004aa560: TEST AL,0x1
004aa562: CMOVNZ EDI,EBX
004aa565: CALL 0x004a7460
004aa56a: MOV EAX,dword ptr [EAX + 0x158]
004aa570: SHR EAX,0x5
004aa573: TEST AL,0x1
004aa575: JZ 0x004aa57e
004aa577: MOV ESI,0x1
004aa57c: JMP 0x004aa591
004aa57e: CALL 0x004a7460
004aa583: MOV EAX,dword ptr [EAX + 0x158]
004aa589: SHR EAX,0x6
004aa58c: TEST AL,0x1
004aa58e: CMOVNZ ESI,EBX
004aa591: CALL 0x004a7460
004aa596: MOV EAX,dword ptr [EAX + 0x158]
004aa59c: SHR EAX,0x2
004aa59f: AND AL,0x1
004aa5a1: MOV byte ptr [EBP + 0xffffff04],AL
004aa5a7: CALL 0x004a7460
004aa5ac: MOV EAX,dword ptr [EAX + 0x158]
004aa5b2: MOV ECX,dword ptr [EBP + 0xffffff20]
004aa5b8: SHR EAX,0x1
004aa5ba: PUSH ESI
004aa5bb: AND AL,0x1
004aa5bd: CMP dword ptr [ECX + 0x18],0x0
004aa5c1: PUSH EDI
004aa5c2: PUSH dword ptr [EBP + 0xffffff04]
004aa5c8: MOVZX EAX,AL
004aa5cb: PUSH EAX
004aa5cc: SETNZ AL
004aa5cf: MOVZX EAX,AL
004aa5d2: PUSH EAX
004aa5d3: PUSH dword ptr [ECX + 0x30]
004aa5d6: PUSH dword ptr [ECX + 0x28]
004aa5d9: CALL 0x004a65d0
004aa5de: ADD ESP,0x1c
004aa5e1: POP EDI
004aa5e2: POP ESI
004aa5e3: POP EBX
004aa5e4: MOV ECX,dword ptr [EBP + -0x4]
004aa5e7: XOR ECX,EBP
004aa5e9: CALL 0x0079e869
004aa5ee: MOV ESP,EBP
004aa5f0: POP EBP
004aa5f1: RET
004aa5f2: MOVZX EAX,byte ptr [EDI + 0x5a]
004aa5f6: MOV ECX,dword ptr [EBP + 0xffffff2c]
004aa5fc: PUSH EAX
004aa5fd: MOVZX EAX,byte ptr [EDI + 0x58]
004aa601: PUSH EAX
004aa602: PUSH dword ptr [EBP + 0xffffff1c]
004aa608: PUSH dword ptr [EBP + 0xffffff24]
004aa60e: PUSH EBX
004aa60f: CALL 0x004a1c60
004aa614: PUSH dword ptr [EBP + 0xffffff28]
004aa61a: LEA EAX,[EDI + 0x4]
004aa61d: PUSH ESI
004aa61e: PUSH dword ptr [EBP + 0xffffff24]
004aa624: PUSH EBX
004aa625: PUSH EAX
004aa626: CALL 0x004b3cd0
004aa62b: MOV ECX,EAX
004aa62d: CALL 0x004b48f0
004aa632: TEST ESI,ESI
004aa634: JZ 0x004aa646
004aa636: CALL 0x00485f30
004aa63b: MOV EDX,dword ptr [EAX]
004aa63d: PUSH 0x1
004aa63f: PUSH 0x20
004aa641: MOV ECX,EAX
004aa643: CALL dword ptr [EDX + 0x4]
004aa646: MOV ECX,dword ptr [EBP + 0xffffff0c]
004aa64c: XOR EAX,EAX
004aa64e: MOV ECX,dword ptr [ECX + 0x508]
004aa654: TEST ECX,ECX
004aa656: JZ 0x004aa667
004aa658: MOV EAX,dword ptr [ECX + 0x2c]
004aa65b: TEST AL,0x2
004aa65d: JZ 0x004aa664
004aa65f: AND EAX,0x1
004aa662: JMP 0x004aa667
004aa664: OR EAX,0xffffffff
004aa667: PUSH 0x1
004aa669: PUSH 0x1
004aa66b: PUSH EAX
004aa66c: CALL 0x0047e860
004aa671: MOV ECX,EAX
004aa673: CALL 0x0047f150
004aa678: TEST EAX,EAX
004aa67a: JZ 0x004aa69e
004aa67c: LEA EAX,[EBP + 0xfffffefc]
004aa682: TEST ESI,ESI
004aa684: PUSH EAX
004aa685: MOV dword ptr [EBP + 0xfffffefc],0x2
004aa68f: SETNZ byte ptr [EBP + 0xffffff00]
004aa696: CALL 0x0040e470
004aa69b: ADD ESP,0x4
004aa69e: MOV ECX,dword ptr [EBP + -0x4]
004aa6a1: POP EDI
004aa6a2: POP ESI
004aa6a3: XOR ECX,EBP
004aa6a5: POP EBX
004aa6a6: CALL 0x0079e869
004aa6ab: MOV ESP,EBP
004aa6ad: POP EBP
004aa6ae: RET

----- 004a80a0 FUN_004a80a0 ----- 
004a80a0: PUSH ESI
004a80a1: MOV ESI,ECX
004a80a3: MOV EAX,dword ptr [ESI]
004a80a5: CMP EAX,0x3
004a80a8: JZ 0x004a80b2
004a80aa: TEST EAX,EAX
004a80ac: JNZ 0x004a814a
004a80b2: CALL 0x004a0fe0
004a80b7: MOV EDX,dword ptr [EAX + 0x23218]
004a80bd: TEST EDX,EDX
004a80bf: JZ 0x004a80eb
004a80c1: MOV ECX,dword ptr [EDX + 0x2c]
004a80c4: TEST CL,0x2
004a80c7: JZ 0x004a80d6
004a80c9: AND ECX,0x1
004a80cc: JNZ 0x004a80d6
004a80ce: MOV ECX,dword ptr [EAX + 0x23248]
004a80d4: JMP 0x004a80ed
004a80d6: MOV ECX,dword ptr [EDX + 0x2c]
004a80d9: TEST CL,0x2
004a80dc: JZ 0x004a80eb
004a80de: AND ECX,0x1
004a80e1: JZ 0x004a80eb
004a80e3: MOV ECX,dword ptr [EAX + 0x23244]
004a80e9: JMP 0x004a80ed
004a80eb: XOR ECX,ECX
004a80ed: TEST EDX,EDX
004a80ef: JZ 0x004a814a
004a80f1: TEST ECX,ECX
004a80f3: JZ 0x004a814a
004a80f5: MOV EDX,dword ptr [EDX + 0x2c]
004a80f8: PUSH EDI
004a80f9: TEST DL,0x2
004a80fc: JZ 0x004a810c
004a80fe: AND EDX,0x1
004a8101: JNZ 0x004a810c
004a8103: MOVZX EDI,byte ptr [EAX + 0x6a69]
004a810a: JMP 0x004a8113
004a810c: MOVZX EDI,byte ptr [EAX + 0x6a79]
004a8113: MOV EDX,dword ptr [ECX + 0x2c]
004a8116: TEST DL,0x2
004a8119: JZ 0x004a8129
004a811b: AND EDX,0x1
004a811e: JNZ 0x004a8129
004a8120: MOVZX EDX,byte ptr [EAX + 0x6a69]
004a8127: JMP 0x004a8130
004a8129: MOVZX EDX,byte ptr [EAX + 0x6a79]
004a8130: MOV EAX,dword ptr [ECX + 0x4]
004a8133: MOV dword ptr [ESI + 0x60],EAX
004a8136: MOV EAX,dword ptr [ECX + 0x8]
004a8139: MOV dword ptr [ESI + 0x68],EDI
004a813c: MOV dword ptr [ESI + 0x64],EAX
004a813f: MOV dword ptr [ESI + 0x6c],EDX
004a8142: MOV dword ptr [ESI + 0x5c],0x1
004a8149: POP EDI
004a814a: POP ESI
004a814b: RET

----- 004a11c0 FUN_004a11c0 ----- 
004a11c0: PUSH EBP
004a11c1: MOV EBP,ESP
004a11c3: MOV EAX,dword ptr [EBP + 0x8]
004a11c6: ADD ECX,0xd4
004a11cc: LEA EAX,[EAX + EAX*0x2]
004a11cf: SHL EAX,0x7
004a11d2: ADD EAX,ECX
004a11d4: PUSH EAX
004a11d5: CALL 0x004bdfe0
004a11da: ADD ESP,0x4
004a11dd: MOVZX EAX,AX
004a11e0: POP EBP
004a11e1: RET 0x4

----- 004a1430 FUN_004a1430 ----- 
004a1430: PUSH EBP
004a1431: MOV EBP,ESP
004a1433: MOV EAX,dword ptr [EBP + 0x8]
004a1436: MOVZX EAX,byte ptr [EAX + ECX*0x1 + 0x6800]
004a143e: POP EBP
004a143f: RET 0x4

----- 004a1470 FUN_004a1470 ----- 
004a1470: MOV EAX,dword ptr [ECX + 0xd0]
004a1476: RET

----- 004a1490 FUN_004a1490 ----- 
004a1490: MOV EAX,dword ptr [ECX + 0xc8]
004a1496: RET

----- 004a17e0 FUN_004a17e0 ----- 
004a17e0: PUSH EBP
004a17e1: MOV EBP,ESP
004a17e3: MOV EAX,dword ptr [EBP + 0x8]
004a17e6: ADD ECX,0xd4
004a17ec: LEA EAX,[EAX + EAX*0x2]
004a17ef: SHL EAX,0x7
004a17f2: ADD EAX,ECX
004a17f4: PUSH EAX
004a17f5: CALL 0x004bdff0
004a17fa: ADD ESP,0x4
004a17fd: POP EBP
004a17fe: RET 0x4

----- 004a1c20 FUN_004a1c20 ----- 
004a1c20: PUSH EBP
004a1c21: MOV EBP,ESP
004a1c23: MOV EAX,dword ptr [EBP + 0x8]
004a1c26: PUSH ESI
004a1c27: LEA EAX,[EAX + EAX*0x2]
004a1c2a: MOV ESI,ECX
004a1c2c: MOV ECX,dword ptr [EBP + 0x10]
004a1c2f: SHL EAX,0x7
004a1c32: INC dword ptr [EAX + ESI*0x1 + 0xe8]
004a1c39: TEST ECX,ECX
004a1c3b: JNZ 0x004a1c44
004a1c3d: INC dword ptr [EAX + ESI*0x1 + 0xec]
004a1c44: PUSH ECX
004a1c45: PUSH dword ptr [EBP + 0x18]
004a1c48: MOV ECX,ESI
004a1c4a: CALL 0x004a27d0
004a1c4f: MOV ECX,ESI
004a1c51: CALL 0x004a2870
004a1c56: POP ESI
004a1c57: POP EBP
004a1c58: RET 0x14

----- 004a1c60 FUN_004a1c60 ----- 
004a1c60: PUSH EBP
004a1c61: MOV EBP,ESP
004a1c63: MOV EAX,dword ptr [EBP + 0x8]
004a1c66: PUSH ESI
004a1c67: LEA EAX,[EAX + EAX*0x2]
004a1c6a: MOV ESI,ECX
004a1c6c: MOV ECX,dword ptr [EBP + 0x10]
004a1c6f: SHL EAX,0x7
004a1c72: INC dword ptr [EAX + ESI*0x1 + 0xe0]
004a1c79: TEST ECX,ECX
004a1c7b: JNZ 0x004a1c84
004a1c7d: INC dword ptr [EAX + ESI*0x1 + 0xe4]
004a1c84: PUSH ECX
004a1c85: PUSH dword ptr [EBP + 0x18]
004a1c88: MOV ECX,ESI
004a1c8a: CALL 0x004a27d0
004a1c8f: MOV ECX,ESI
004a1c91: CALL 0x004a2870
004a1c96: POP ESI
004a1c97: POP EBP
004a1c98: RET 0x14

----- 004a1ca0 FUN_004a1ca0 ----- 
004a1ca0: PUSH EBP
004a1ca1: MOV EBP,ESP
004a1ca3: MOV EAX,dword ptr [EBP + 0x8]
004a1ca6: PUSH ESI
004a1ca7: LEA EAX,[EAX + EAX*0x2]
004a1caa: SHL EAX,0x7
004a1cad: MOV ESI,ECX
004a1caf: MOV ECX,dword ptr [EBP + 0xc]
004a1cb2: ADD EAX,0xd4
004a1cb7: ADD EAX,ESI
004a1cb9: PUSH EDI
004a1cba: MOV EDI,dword ptr [EBP + 0x10]
004a1cbd: INC word ptr [EAX + ECX*0x2 + 0x24]
004a1cc2: TEST EDI,EDI
004a1cc4: JNZ 0x004a1d01
004a1cc6: INC word ptr [EAX + ECX*0x2 + 0xa4]
004a1cce: INC dword ptr [ESI + 0xcc]
004a1cd4: MOV ECX,dword ptr [ESI + 0xcc]
004a1cda: CMP ECX,dword ptr [ESI + 0xd0]
004a1ce0: JBE 0x004a1ce8
004a1ce2: MOV dword ptr [ESI + 0xd0],ECX
004a1ce8: INC dword ptr [EAX + 0x1c]
004a1ceb: MOV ECX,dword ptr [EAX + 0x1c]
004a1cee: CMP ECX,dword ptr [EAX + 0x20]
004a1cf1: JBE 0x004a1cf6
004a1cf3: MOV dword ptr [EAX + 0x20],ECX
004a1cf6: PUSH dword ptr [EBP + 0x14]
004a1cf9: PUSH EAX
004a1cfa: CALL 0x004be4b0
004a1cff: JMP 0x004a1d27
004a1d01: PUSH dword ptr [EBP + 0x14]
004a1d04: MOV dword ptr [ESI + 0xcc],0x0
004a1d0e: MOV dword ptr [EAX + 0x1c],0x0
004a1d15: PUSH EAX
